Mixture1	Mixture2	Mixture3	Mixture4	Mixture5	Mixture6	Mixture7	Mixture8	Mixture9	Mixture10	Mixture11	Mixture12	Mixture13	Mixture14	Mixture15	Mixture16	Mixture17	Mixture18	Mixture19	Mixture20	Mixture21	Mixture22	Mixture23	Mixture24	Mixture25	Mixture26	Mixture27	Mixture28	Mixture29	Mixture30	Mixture31	Mixture32	Mixture33	Mixture34	Mixture35	Mixture36	Mixture37	Mixture38	Mixture39	Mixture40	Mixture41	Mixture42	Mixture43	Mixture44	Mixture45	Mixture46	Mixture47	Mixture48	Mixture49	Mixture50	Mixture51	Mixture52	Mixture53	Mixture54	Mixture55	Mixture56	Mixture57	Mixture58	Mixture59	Mixture60	Mixture61	Mixture62	Mixture63	Mixture64	Mixture65	Mixture66	Mixture67	Mixture68	Mixture69	Mixture70	Mixture71	Mixture72	Mixture73	Mixture74	Mixture75	Mixture76	Mixture77	Mixture78	Mixture79	Mixture80	Mixture81	Mixture82	Mixture83	Mixture84	Mixture85	Mixture86	Mixture87	Mixture88	Mixture89	Mixture90	Mixture91	Mixture92	Mixture93	Mixture94	Mixture95	Mixture96	Mixture97	Mixture98	Mixture99	Mixture100
ENSG00000126432	2.393	1.57308538292342	1.67826434713057	1.65453090618124	1.86002799440112	1.2446	1.8864	1.7388	2.13257348530294	2.102	1.47130573885223	1.67073414682937	1.71034206841368	2.10522104420884	1.784	1.6738	1.48050389922016	1.81476295259052	1.8058	1.8937575030012	1.60947810437912	1.67333466693339	1.79295859171834	1.37347469493899	1.5466	1.66686662667467	1.5354	1.46009201840368	1.9762	1.64432886577315	2.28094381123775	1.7877575515103	1.7620475904819	1.58388322335533	1.6584	1.7054	2.0624124824965	1.3880776155231	1.500099980004	1.73325334933013	1.6918	1.3254	1.52309538092382	1.4482	1.33606721344269	1.79475895179036	1.6124	2.15503100620124	1.6592	1.6744	1.413	2.45629125825165	1.5236	1.555	1.7764	1.83203359328134	1.678	1.7814	1.70794158831766	1.64112822564513	1.7982	1.82736547309462	2.20144028805761	1.7814	1.6316	1.53309338132374	2.0976	1.8466	1.52369526094781	1.7478	1.62607478504299	1.3688	1.8252349530094	1.7444	1.69566086782643	2.1252	1.812	1.75524895020996	1.58888222355529	1.4822	1.758	1.60892178435687	1.98980203959208	1.73	1.72985402919416	1.422	1.62207558488302	1.4766	1.9648	1.5694	2.1884	1.8873774754951	1.65553110622124	1.5766	1.82196439287858	1.6062	1.7388	1.58828234353129	1.65186962607478	1.919
ENSG00000145365	0.2992	0.233953209358128	0.240951809638072	0.204040808161632	0.180163967206559	0.075	0.2208	0.227	0.314937012597481	0.2498	0.133173365326935	0.187437487497499	0.207841568313663	0.214042808561712	0.2502	0.2034	0.232953409318136	0.221844368873775	0.1918	0.233493397358944	0.228554289142172	0.151030206041208	0.242848569713943	0.0844168833766753	0.1986	0.235152969406119	0.1922	0.0918183636727345	0.3116	0.188437687537508	0.325334933013397	0.204040808161632	0.190561887622476	0.197160567886423	0.1938	0.1752	0.303260652130426	0.11502300460092	0.0821835632873425	0.192961407718456	0.2086	0.0824	0.180163967206559	0.085	0.186637327465493	0.195839167833567	0.0968	0.317663532706541	0.1656	0.154	0.0968	0.337867573514703	0.1422	0.1452	0.2192	0.288542291541692	0.1634	0.3236	0.139027805561112	0.232246449289858	0.2634	0.194438887777556	0.255451090218044	0.2402	0.1978	0.219156168766247	0.3068	0.1988	0.170965806838632	0.1684	0.193961207758448	0.0844	0.214557088582284	0.1934	0.247150569886023	0.2546	0.2008	0.280143971205759	0.21755648870226	0.0898	0.1542	0.178235647129426	0.366326734653069	0.1838	0.2249550089982	0.107	0.131573685262947	0.0804	0.3686	0.183	0.2766	0.209841968393679	0.140228045609122	0.21	0.212242448489698	0.1778	0.2038	0.172965406918616	0.207958408318336	0.208
ENSG00000134153	0.6732	0.436712657468506	0.40871825634873	0.372274454890978	0.398120375924815	0.1896	0.4764	0.4488	0.572085582883423	0.5086	0.259148170365927	0.38127625525105	0.366873374674935	0.535707141428286	0.5116	0.408	0.413517296540692	0.433086617323465	0.4038	0.555822328931573	0.427314537092581	0.334666933386677	0.46869373874775	0.195239047809562	0.4226	0.423915216956609	0.3376	0.223244648929786	0.6704	0.408881776355271	0.64747050589882	0.417683536707341	0.411917616476705	0.399520095980804	0.3946	0.3882	0.578115623124625	0.283256651330266	0.247750449910018	0.42371525694861	0.4302	0.1914	0.385922815436913	0.206	0.289457891578316	0.4374874974995	0.2098	0.624124824964993	0.4106	0.3408	0.2294	0.728145629125825	0.2906	0.2852	0.4744	0.570485902819436	0.3328	0.578	0.321064212842569	0.342668533706741	0.4902	0.430886177235447	0.558311662332467	0.4594	0.4006	0.419316136772645	0.577	0.4984	0.279544091181764	0.343	0.357128574285143	0.2088	0.491101779644071	0.3734	0.382723455308938	0.5278	0.4138	0.382323535292941	0.417916416716657	0.2026	0.4192	0.320664132826565	0.676464707058588	0.408	0.411917616476705	0.2484	0.296740651869626	0.2	0.5382	0.3358	0.6112	0.462292458491698	0.320664132826565	0.3502	0.434286857371474	0.3682	0.4278	0.351129774045191	0.385522895420916	0.4884
ENSG00000064393	1.3942	0.895620875824835	0.523895220955809	0.69873974794959	0.984003199360128	0.6528	1.083	0.8072	0.881023795240952	0.9406	0.611477704459108	0.770554110822164	0.872574514902981	1.19803960792158	1.1562	0.4648	0.773245350929814	0.765153030606121	0.833	1.00600240096038	0.754649070185963	0.846969393878776	0.930986197239448	0.61372274454891	1.0542	0.755248950209958	0.6764	0.762152430486097	1.4096	0.696539307861572	1.37952409518096	0.77255451090218	0.987802439512098	0.78624275144971	0.8968	0.8772	1.07981596319264	0.839567913582717	0.763647270545891	1.09058188362328	0.8836	0.5616	0.774445110977804	0.594	0.43628725745149	0.988397679535907	0.655	1.39607921584317	0.9142	0.8482	0.7422	1.50550110022004	0.725	0.6984	1.09	0.959208158368326	0.7642	0.9876	0.879775955191038	0.443888777755551	0.9664	0.860172034406881	1.18043608721744	0.8692	0.832	0.883423315336933	1.032	1.0264	0.560287942411518	0.834	0.651669666066787	0.6606	0.801039792041592	0.8864	0.875224955008998	1.0326	0.8212	0.539292141571686	0.785242951409718	0.7004	0.8456	0.725745149029806	1.29714057188562	0.9004	1.05178964207159	0.8664	0.711657668466307	0.6852	0.6288	0.6466	1.0672	1	0.655331066213243	0.7588	0.778955791158232	0.6734	0.8794	0.694261147770446	0.838032393521296	1.0458
ENSG00000010256	1.2832	0.842631473705259	0.504699060187962	0.625925185037007	0.905618876224755	0.6074	0.9774	0.7832	0.869826034793041	0.875	0.530693861227754	0.765953190638128	0.836967393478696	1.18083616723345	1.0706	0.4464	0.724655068986203	0.74874974994999	0.8514	1.01360544217687	0.686862627474505	0.808161632326465	0.85877175435087	0.546509301860372	0.9312	0.685662867426515	0.6404	0.715743148629726	1.2736	0.667333466693339	1.27414517096581	0.74374874974995	0.956408718256349	0.780843831233753	0.8272	0.798	0.971394278855771	0.784356871374275	0.702059588082384	0.978204359128174	0.816	0.5146	0.707258548290342	0.5788	0.39627925585117	0.935587117423485	0.6366	1.25025005001	0.8746	0.7886	0.6724	1.43168633726745	0.6714	0.6332	1.0018	0.91501699660068	0.6952	0.8808	0.815163032606521	0.443088617723545	0.9434	0.780956191238248	1.0750150030006	0.8286	0.7704	0.798440311937612	0.906	0.9998	0.531093781243751	0.76	0.635272945410918	0.6336	0.795440911817636	0.7772	0.855828834233153	0.9464	0.788	0.44751049790042	0.743851229754049	0.6628	0.7872	0.654130826165233	1.23895220955809	0.8554	1.00279944011198	0.752	0.656868626274745	0.6238	0.6142	0.5978	1.0432	0.931386277255451	0.671134226845369	0.7072	0.774354870974195	0.653	0.8014	0.608678264347131	0.737252549490102	0.9804
ENSG00000136718	0.5854	0.32873425314937	0.30493901219756	0.307261452290458	0.310937812437513	0.1046	0.3546	0.363	0.50629874025195	0.4202	0.213957208558288	0.263252650530106	0.319063812762553	0.468293658731746	0.408	0.3076	0.283943211357728	0.380076015203041	0.3224	0.431772709083633	0.322935412917417	0.268253650730146	0.330066013202641	0.11002200440088	0.3296	0.326134773045391	0.2614	0.159231846369274	0.5084	0.313662732546509	0.532093581283743	0.319663932786557	0.306338732253549	0.278344331133773	0.2982	0.2832	0.437287457491498	0.196439287857572	0.152369526094781	0.303939212157568	0.3176	0.1078	0.301139772045591	0.1512	0.214242848569714	0.357671534306861	0.1448	0.523104620924185	0.287	0.2448	0.1458	0.583316663332667	0.19	0.2	0.371	0.42871425714857	0.2468	0.4242	0.243448689737948	0.317663532706541	0.3844	0.326865373074615	0.495499099819964	0.3568	0.3028	0.313537292541492	0.4766	0.3422	0.225954809038192	0.246	0.290541891621676	0.1486	0.365326934613077	0.3082	0.290141971605679	0.4468	0.3192	0.310537892421516	0.33253349330134	0.1494	0.2864	0.254250850170034	0.531093781243751	0.3444	0.324735052989402	0.1674	0.21875624875025	0.1492	0.4648	0.2698	0.5336	0.374474894978996	0.237847569513903	0.2574	0.331866373274655	0.2874	0.401	0.245150969806039	0.296140771845631	0.3988
ENSG00000092108	0.6592	0.459308138372326	0.351729654069186	0.344268853770754	0.430513897220556	0.2342	0.493	0.4768	0.464507098580284	0.4672	0.299540091981604	0.373474694938988	0.385877175435087	0.563312662532506	0.5372	0.3082	0.373925214957009	0.407281456291258	0.4156	0.501200480192077	0.437912417516497	0.376875375075015	0.45369073814763	0.249049809961992	0.4468	0.396720655868826	0.3446	0.320664132826565	0.633	0.370874174834967	0.632673465306939	0.355471094218844	0.432913417316537	0.40371925614877	0.4032	0.3802	0.51630326065213	0.354270854170834	0.307138572285543	0.476104779044191	0.4326	0.2382	0.33253349330134	0.25	0.27125425085017	0.453290658131626	0.2704	0.674134826965393	0.3984	0.3556	0.278	0.740348069613923	0.3212	0.3098	0.4908	0.494501099780044	0.3334	0.5268	0.369673934786957	0.330266053210642	0.4904	0.437087417483497	0.523504700940188	0.4534	0.4224	0.407318536292741	0.5594	0.4754	0.274145170965807	0.3702	0.343931213757249	0.2802	0.428314337132573	0.3936	0.405318936212757	0.514	0.3938	0.336132773445311	0.421115776844631	0.3134	0.4	0.355871174234847	0.648470305938812	0.4048	0.461507698460308	0.3406	0.34253149370126	0.2836	0.443	0.324	0.522	0.460292058411682	0.296859371874375	0.3818	0.372674534906981	0.3314	0.4096	0.364327134573085	0.364327134573085	0.4882
ENSG00000167900	0.2064	0.164767046590682	0.21755648870226	0.128425685137027	0.127974405118976	0.0348	0.125	0.1748	0.273945210957808	0.2122	0.0749850029994001	0.140428085617123	0.116423284656931	0.164032806561312	0.1474	0.1958	0.146170765846831	0.193438687737548	0.1276	0.205882352941176	0.146570685862827	0.0890178035607121	0.180836167233447	0.0254050810162032	0.1226	0.146370725854829	0.1084	0.0194038807761552	0.2692	0.130626125225045	0.227754449110178	0.145429085817163	0.100579884023195	0.125974805038992	0.1092	0.1382	0.220844168833767	0.017003400680136	0.0227954409118176	0.0905818836232753	0.1456	0.0246	0.132573485302939	0.0206	0.109421884376875	0.148029605921184	0.0364	0.235247049409882	0.1322	0.0824	0.0282	0.27245449089818	0.0832	0.0778	0.1254	0.216756648670266	0.0922	0.2168	0.0720144028805761	0.196639327865573	0.1866	0.15503100620124	0.195239047809562	0.1684	0.1174	0.157368526294741	0.238	0.1412	0.0969806038792242	0.1422	0.129774045190962	0.032	0.207758448310338	0.1144	0.130973805238952	0.2132	0.1398	0.23375324935013	0.174365126974605	0.0256	0.1198	0.0950190038007602	0.22755448910218	0.133	0.116576684663067	0.0158	0.0797840431913617	0.0262	0.2788	0.1276	0.3088	0.167833566713343	0.153230646129226	0.0908	0.219843968793759	0.1696	0.1892	0.127174565086983	0.13377324535093	0.1686
ENSG00000168394	0.779	0.513097380523895	0.474305138972206	0.448489697939588	0.454309138172366	0.275	0.5594	0.51	0.661867626474705	0.5514	0.341531693661268	0.44128825765153	0.473894778955791	0.587917583516703	0.6086	0.4468	0.501699660067986	0.484696939387878	0.4584	0.551420568227291	0.58128374325135	0.427285457091418	0.499299859971994	0.258251650330066	0.5238	0.544491101779644	0.4412	0.330266053210642	0.6972	0.44748949789958	0.732253549290142	0.469093818763753	0.44131173765247	0.508498300339932	0.4732	0.4778	0.601920384076815	0.356071214242849	0.292341531693661	0.495300939812038	0.5092	0.297	0.473505298940212	0.2798	0.440088017603521	0.51630326065213	0.2824	0.687937587517503	0.4898	0.3578	0.2946	0.723544708941788	0.3916	0.3322	0.5468	0.58128374325135	0.4196	0.6796	0.351870374074815	0.477695539107822	0.5994	0.508901780356071	0.550310062012403	0.5106	0.4676	0.502899420115977	0.6912	0.561	0.36372725454909	0.419	0.428514297140572	0.2826	0.526494701059788	0.4598	0.45250949810038	0.5826	0.4722	0.544291141771646	0.509498100379924	0.2856	0.4524	0.413682736547309	0.697060587882424	0.4732	0.493301339732054	0.3088	0.380523895220956	0.259	0.6894	0.4356	0.6414	0.517903580716143	0.359071814362873	0.46	0.494498899779956	0.457	0.538	0.434913017396521	0.450109978004399	0.5384
ENSG00000120686	0.9722	0.586082783443311	0.526494701059788	0.467293458691738	0.557888422315537	0.2428	0.714	0.6428	0.774445110977804	0.778	0.383123375324935	0.50630126025205	0.567113422684537	0.800960192038408	0.7032	0.4988	0.51629674065187	0.574514902980596	0.5542	0.764905962384954	0.552689462107579	0.484496899379876	0.630926185237047	0.242248449689938	0.5868	0.582083583283343	0.4394	0.328465693138628	0.8526	0.536707341468294	0.979804039192162	0.521704340868174	0.586882623475305	0.555888822235553	0.576	0.4972	0.744148829765953	0.406481296259252	0.331133773245351	0.593081383723255	0.5486	0.2382	0.491701659668066	0.293	0.340668133626725	0.630326065213043	0.3026	0.939587917583517	0.5154	0.4588	0.3	1.09181836367273	0.3908	0.371	0.6646	0.727654469106179	0.4586	0.7768	0.463092618523705	0.471494298859772	0.7132	0.601920384076815	0.828365673134627	0.5988	0.5422	0.53629274145171	0.8352	0.651	0.361927614477105	0.495	0.485902819436113	0.2856	0.570085982803439	0.5514	0.57248550289942	0.7618	0.578	0.516496700659868	0.517896420715857	0.3016	0.5694	0.457891578315663	0.912417516496701	0.573	0.621875624875025	0.348	0.431113777244551	0.2764	0.7896	0.4686	0.866	0.640728145629126	0.411682336467293	0.492	0.578315663132627	0.483	0.5926	0.441711657668466	0.547890421915617	0.6168
ENSG00000131495	1.3638	0.891621675664867	0.794041191761648	0.74754950990198	0.953009398120376	0.5662	0.9998	0.922	1.07638472305539	1.0818	0.639272145570886	0.801960392078416	0.856971394278856	1.19523904780956	1.0628	0.7176	0.787442511497701	0.890178035607121	0.8962	1.0766306522609	0.834233153369326	0.841968393678736	0.931386277255451	0.561712342468494	0.908	0.84503099380124	0.6886	0.680736147229446	1.2634	0.7999599919984	1.32293541291742	0.820364072814563	0.953009398120376	0.825234953009398	0.8798	0.8548	1.12902580516103	0.736947389477896	0.674665066986603	0.963007398520296	0.9234	0.5468	0.771645670865827	0.6224	0.595719143828766	0.986797359471894	0.6756	1.34626925385077	0.863	0.809	0.6106	1.49009801960392	0.6896	0.6562	1.0282	1.0375924815037	0.7882	1.03	0.808961792358472	0.728145629125825	1.0322	0.910582116423285	1.17183436687337	0.9462	0.8302	0.865426914617077	1.1098	1.0198	0.642071585682863	0.8178	0.751849630073985	0.6366	0.923815236952609	0.8978	0.886422715456909	1.1074	0.864	0.774045190961808	0.839632073585283	0.6692	0.8862	0.735347069413883	1.22355528894221	0.9092	1.01799640071986	0.7048	0.742251549690062	0.6502	1.0348	0.7416	1.1904	0.976395279055811	0.751150230046009	0.8002	0.888977795559112	0.7762	0.9492	0.729054189162168	0.798640271945611	1.0232
ENSG00000119969	0.319	0.193961207758448	0.253549290141972	0.147229445889178	0.145170965806839	0.0182	0.1764	0.1886	0.315136972605479	0.207	0.11877624475105	0.185237047409482	0.185837167433487	0.198239647929586	0.208	0.2194	0.151969606078784	0.234046809361872	0.1764	0.248499399759904	0.165766846630674	0.118423684736947	0.216443288657732	0.0214042808561712	0.1482	0.204759048190362	0.1388	0.0158031606321264	0.2514	0.16623324664933	0.236952609478104	0.168633726745349	0.12877424515097	0.171565686862627	0.1688	0.1044	0.282856571314263	0.0302060412082416	0.028994201159768	0.117776444711058	0.207	0.0274	0.136772645470906	0.0252	0.128825765153031	0.154830966193239	0.0214	0.263252650530106	0.1604	0.081	0.0262	0.319263852770554	0.0872	0.0998	0.1488	0.32253549290142	0.1196	0.2792	0.0834166833366673	0.212842568513703	0.217	0.163632726545309	0.217843568713743	0.2488	0.1828	0.204359128174365	0.2698	0.1818	0.126374725054989	0.1618	0.16996600679864	0.0184	0.222355528894221	0.1262	0.176564687062587	0.215	0.1582	0.273545290941812	0.216356728654269	0.025	0.1114	0.121824364872975	0.323135372925415	0.1668	0.153369326134773	0.0192	0.105778844231154	0.0258	0.3832	0.1484	0.3128	0.218643728745749	0.148629725945189	0.1234	0.254850970194039	0.2174	0.2006	0.163567286542691	0.135972805438912	0.2204
ENSG00000115419	0.7	0.481503699260148	0.410517896420716	0.38127625525105	0.460307938412318	0.243	0.5402	0.4906	0.517896420715857	0.5576	0.343931213757249	0.403680736147229	0.47749549909982	0.592718543708742	0.62	0.3978	0.436912617476505	0.464092818563713	0.4512	0.571228491396559	0.454909018196361	0.385677135427085	0.455691138227646	0.244648929785957	0.5148	0.437112577484503	0.3466	0.29125825165033	0.71	0.46129225845169	0.67126574685063	0.384876975395079	0.457108578284343	0.440311937612477	0.456	0.3854	0.56871374274855	0.380476095219044	0.298140371925615	0.475904819036193	0.4296	0.286	0.407318536292741	0.2882	0.35247049409882	0.502100420084017	0.3128	0.726945389077816	0.4266	0.3594	0.274	0.812962592518504	0.288	0.3066	0.5276	0.555088982203559	0.3712	0.592	0.346469293858772	0.402280456091218	0.5196	0.466493298659732	0.613322664532907	0.519	0.4792	0.501499700059988	0.6672	0.4944	0.301739652069586	0.3736	0.355528894221156	0.272	0.428314337132573	0.4408	0.418116376724655	0.5298	0.4314	0.446910617876425	0.448110377924415	0.2806	0.4266	0.393078615723145	0.721855628874225	0.4512	0.511897620475905	0.3444	0.351929614077185	0.2666	0.575	0.3926	0.5862	0.460492098419684	0.29505901180236	0.4226	0.449889977995599	0.351	0.4874	0.407718456308738	0.422315536892621	0.5044
ENSG00000198055	0.8962	0.756648670265947	0.685062987402519	0.654130826165233	0.723255348930214	0.5758	0.7808	0.7726	0.791641671665667	0.7576	0.62127574485103	0.664532906581316	0.733146629325865	0.787157431486297	0.8508	0.6	0.7250549890022	0.694738947789558	0.6728	0.783713485394158	0.754649070185963	0.667733546709342	0.742948589717944	0.531706341268254	0.8174	0.734053189362128	0.6304	0.594118823764753	0.9434	0.649929985997199	0.899020195960808	0.672734546909382	0.676664667066587	0.709458108378324	0.731	0.6928	0.825765153030606	0.613322664532907	0.58248350329934	0.767646470705859	0.71	0.5692	0.70505898820236	0.5504	0.622324464892979	0.76995399079816	0.5544	0.912782556511302	0.7224	0.6156	0.5874	0.949189837967593	0.6354	0.6308	0.8288	0.843231353729254	0.6384	0.867	0.620124024804961	0.648929785957191	0.7742	0.703140628125625	0.788957791558312	0.7248	0.6948	0.765646870625875	0.812	0.8044	0.589882023595281	0.651	0.658868226354729	0.5846	0.7250549890022	0.669	0.713857228554289	0.7234	0.66	0.643671265746851	0.786442711457708	0.606	0.688	0.635327065413083	0.920215956808638	0.699	0.74745050989802	0.6398	0.603279344131174	0.5788	0.7832	0.6426	0.8312	0.753350670134027	0.57371474294859	0.6708	0.722344468893779	0.6654	0.7438	0.658068386322735	0.714057188562288	0.7748
ENSG00000072506	0.6186	0.379124175164967	0.300539892021596	0.288457691538308	0.381723655268946	0.1714	0.452	0.4076	0.50129974005199	0.4956	0.231953609278144	0.313262652530506	0.360472094418884	0.539107821564313	0.4772	0.29	0.333133373325335	0.374474894978996	0.3838	0.475790316126451	0.343131373725255	0.349669933986797	0.373474694938988	0.173634726945389	0.3942	0.342331533693261	0.2728	0.243048609721944	0.5846	0.343468693738748	0.660667866426715	0.35747149429886	0.404519096180764	0.335132973405319	0.3694	0.3376	0.521104220844169	0.293058611722344	0.245950809838032	0.393921215756849	0.3626	0.1696	0.308538292341532	0.2052	0.209241848369674	0.398079615923185	0.224	0.62372474494899	0.33	0.3084	0.2146	0.666733346669334	0.2646	0.2634	0.457	0.478104379124175	0.3198	0.4454	0.323064612922585	0.315063012602521	0.4522	0.398279655931186	0.546109221844369	0.394	0.3706	0.371325734853029	0.5334	0.4598	0.251349730053989	0.3228	0.276144771045791	0.2022	0.369726054789042	0.372	0.374525094981004	0.5156	0.3736	0.334333133373325	0.332933413317337	0.2252	0.3506	0.274654930986197	0.575484903019396	0.361	0.44251149770046	0.2498	0.2749450109978	0.214	0.451	0.2902	0.5598	0.423684736947389	0.285457091418284	0.321	0.367073414682937	0.3112	0.4048	0.296140771845631	0.316936612677464	0.4592
ENSG00000141552	1.1382	0.768046390721856	0.606878624275145	0.618323664732947	0.78004399120176	0.4594	0.8284	0.796	0.889822035592881	0.931	0.484303139372126	0.651930386077215	0.723144628925785	1.05861172234447	0.9294	0.5112	0.69246150769846	0.747949589917984	0.734	0.902160864345738	0.679064187162567	0.668533706741348	0.759551910382076	0.455291058211642	0.7818	0.71625674865027	0.5268	0.552710542108422	1.101	0.642328465693139	1.13117376524695	0.65753150630126	0.795840831833633	0.677264547090582	0.7004	0.7252	0.973594718943789	0.579915983196639	0.541691661667666	0.818636272745451	0.7778	0.4284	0.640871825634873	0.4756	0.410282056411282	0.872174434886977	0.5124	1.16883376675335	0.7036	0.6558	0.5354	1.26705341068214	0.5522	0.5316	0.8866	0.837432513497301	0.6298	0.9034	0.665533106621324	0.585117023404681	0.8386	0.7125425085017	1.03080616123225	0.7762	0.7046	0.782043591281744	0.9526	0.8916	0.520895820835833	0.6662	0.613077384523095	0.5054	0.751049790041992	0.7494	0.703659268146371	0.9348	0.7324	0.592681463707258	0.666866626674665	0.5308	0.695	0.605521104220844	1.09018196360728	0.7634	0.815436912617477	0.5582	0.550089982003599	0.4796	0.782	0.5906	1.0494	0.810762152430486	0.614722944588918	0.6568	0.723544708941788	0.6272	0.7626	0.584483103379324	0.685662867426515	0.85
